song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_cq_mean,chroma_cens_mean,melspectrogram_mean,mfcc_mean,mfcc_delta_mean,rms_mean,cent_mean,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,tonnetz_mean,zcr_mean,harm_mean,perc_mean,frame_mean,VA
937182.mp3,198.7680288,62180,641.0309278,0.369210094,0.335906476,0.220752918,1.785547376,-1.42563343,0.01691688,0.084083252,1626.934052,2185.499819,21.17498164,3504.945473,0.807911416,-0.014187685,0.04846267,-0.002370394,-0.001890372,2.519365079,sad
7675611.mp3,89.10290948,26196,609.2093023,0.424140543,0.570529282,0.273006506,18.40790176,7.168875694,0.010944812,0.285033464,2682.764576,2647.319176,19.40079631,5746.423585,4.246164746,-0.015597881,0.119987937,7.92e-06,0.000124041,8.636662132,happy
706016.mp3,129.1992188,41056,641.5,0.447374225,0.478543222,0.254056764,10.71304798,5.832531929,0.006564601,0.224176407,2544.81449,2377.451266,20.60733758,5226.35173,3.426491589,0.0183509,0.122942945,-1.22e-05,-0.000165258,1.511619048,angry
1159161.mp3,151.9990809,47656,635.4133333,0.320104212,0.298856199,0.215232965,11.47257328,1.169762731,0.007239759,0.207550704,1855.242117,2441.049252,22.64276413,4193.324644,1.769290201,0.012578585,0.052342087,-2.34e-05,7.88e-06,3.171845805,sad
549449.mp3,135.9991776,42726,637.7014925,0.340328246,0.362219661,0.229434506,1.34865737,-1.983350396,0.013879409,0.076459147,2389.924458,2639.572003,22.45525,5325.276132,0.804601052,0.050287655,0.093403441,-2.4e-05,2.77e-05,2.587863946,sad
13140592.mp3,80.74951172,24322,623.6410256,0.340287179,0.337177217,0.221208746,10.36276531,2.706289291,0.000520693,0.208774105,1846.628348,2222.73816,22.71674075,3899.351421,2.525075791,0.013075214,0.073224803,2.36e-06,-2.32e-05,9.146340136,happy
4644263.mp3,117.4538352,35471,622.2982456,0.448644429,0.432311773,0.246102476,15.36134911,6.599219799,0.012278361,0.258278847,2111.480801,2412.113553,18.88489474,4692.829956,3.899112654,-0.01384343,0.090960523,-1.71e-06,-3.41e-05,8.626213152,angry
38441251.mp3,117.4538352,35771,627.5614035,0.353377104,0.422709137,0.256526796,6.977929115,4.367046833,0.009455843,0.175255135,2514.42734,2698.917256,21.74129833,5579.607928,2.254049311,-0.008351397,0.101382985,-4.58e-06,1.64e-05,5.208235828,happy
19774031.mp3,89.10290948,26969,627.1860465,0.405972362,0.425655305,0.251719031,5.00497961,4.235202312,0.006754833,0.154186919,2955.198817,2792.67609,19.80327477,6308.211855,2.225177413,0.009233758,0.147621556,4.04e-06,-3.86e-05,2.788716553,happy
11125142.mp3,151.9990809,42060,600.8571429,0.398705125,0.504129231,0.26466826,16.49492836,5.752058506,0.00347412,0.274202317,2183.223667,2039.337526,20.34981322,4186.20802,4.201396502,0.019147703,0.114853803,-7.86e-05,-0.000204166,6.269387755,happy
7753725.mp3,117.4538352,37065,628.220339,0.459104061,0.461392879,0.249699512,8.529369354,4.962337971,0.002465901,0.187094137,2247.625989,2526.902122,20.05366763,4887.762111,2.386829324,0.035033832,0.088547462,-6.1e-06,-0.000311578,2.714412698,sad
1176856.mp3,112.3471467,33330,617.2222222,0.388485044,0.508122206,0.263297835,7.300032139,4.949188709,0.01307864,0.18263118,2853.383968,2744.738915,20.5880353,6118.179671,2.616272095,0.042655239,0.139454183,2.08e-07,2.47e-05,4.098321995,happy
906304.mp3,117.4538352,37243,642.1206897,0.315410972,0.361981988,0.214769418,2.872478008,-1.404240489,0.008529104,0.101067312,1509.789691,2191.67869,24.59360417,3073.18975,0.924847243,0.022572479,0.047316796,1.13e-07,-1.07e-05,2.381206349,sad
1013229.mp3,103.359375,29636,604.8163265,0.514229834,0.48630017,0.265630838,11.87418747,7.922215462,0.014624681,0.227465481,2648.654941,2579.32867,18.11678117,5478.616872,3.164757122,0.022257082,0.115590382,-8.14e-06,0.000110469,2.614566893,sad
2924722.mp3,83.35433468,24304,607.6,0.4082838,0.410362214,0.23225025,5.012405872,1.094641805,-0.00815196,0.132863656,2184.331789,2405.483714,22.73604311,4618.688738,1.265004789,0.015956049,0.07389789,3.57e-07,6.32e-06,2.558839002,calm
3376141.mp3,95.703125,29533,628.3617021,0.429574996,0.351660639,0.227634081,13.10053349,3.637923479,0.001748167,0.224085197,899.6871063,1577.893666,21.41133764,1603.50697,1.769947739,-0.06728751,0.026067114,-4.48e-05,-0.000593843,1.814639456,sad
2516594.mp3,112.3471467,32072,605.1320755,0.58935684,0.570316792,0.274913005,16.39790154,8.094964981,0.00810268,0.267468899,2695.896812,2467.749466,18.01995729,5384.484107,4.414354705,-0.003745997,0.140667328,-6.01e-07,-0.000164796,7.602213152,sad
17681686.mp3,161.4990234,50188,627.35,0.470863491,0.585657835,0.276090194,14.53771687,7.155763626,0.013019829,0.251358807,2539.182064,2534.350975,18.55591164,5326.701124,3.622983288,-0.01720555,0.118437303,-2.85e-06,2.8e-05,5.490358277,angry
51311261.mp3,66.25600962,19975,624.21875,0.322399497,0.370035917,0.223916724,17.25689125,-3.956371784,0.00659168,0.234968722,2310.120276,2694.553516,22.21558914,5249.851588,1.960676917,-0.032552141,0.078656365,-8.77e-06,3.42e-05,4.154049887,calm
1171964.mp3,172.265625,52960,638.0722892,0.391776145,0.407327741,0.242214604,3.932904005,2.570214272,0.004406781,0.12210416,1471.505873,2061.319348,21.30291621,3029.031684,1.425489537,0.011929225,0.053961125,-1.48e-06,2.4e-05,3.868444444,calm
17608681.mp3,143.5546875,45946,629.3972603,0.393206418,0.441898167,0.251975617,8.312882423,1.256001592,-0.003606984,0.170287371,2137.207849,2418.861937,20.98458236,4369.690244,1.708427814,0.004498977,0.085571289,2.56e-05,-2.66e-06,1.952798186,calm
550953.mp3,83.35433468,21253,559.2894737,0.367236108,0.518943548,0.257136886,19.04916763,6.265080929,0.012034867,0.27627331,2591.862553,2604.028505,19.68481932,5581.449583,3.544451583,-0.0053421,0.111551102,1.79e-05,0.000116478,5.111873016,happy
9919149.mp3,99.38401442,30563,623.7346939,0.547019362,0.603957415,0.274385397,5.25774765,5.02695322,0.010123525,0.183060065,4194.95243,2983.414135,18.08285438,7883.460663,2.816278882,-0.010138551,0.280890214,1.01e-05,1.71e-05,8.614603175,angry
3102133.mp3,123.046875,37573,626.2166667,0.414516151,0.454492062,0.26637096,10.29794121,4.818614483,0.013369572,0.206931189,2396.280758,2670.873755,20.09479402,5436.842124,2.410840821,-0.001206859,0.088490395,-3.95e-06,-0.000439931,2.435773243,angry
8146918.mp3,172.265625,53075,631.8452381,0.27783531,0.308246762,0.204601762,9.875660896,2.384499788,0.010303177,0.198626444,2141.97809,2580.096336,22.60843119,4762.879533,2.068450099,0.018758982,0.073125786,1.07e-05,-3.87e-05,4.561560091,sad
1567854.mp3,107.6660156,32343,621.9807692,0.444785357,0.604036391,0.275192064,14.27440929,6.919392109,0.011981505,0.261438578,3017.746514,2709.442326,19.16426523,6159.804419,4.052411147,-0.015202558,0.154032704,3.08e-06,4.64e-05,4.229514739,angry
3102214.mp3,143.5546875,45531,641.2816901,0.293832213,0.294872671,0.201702782,5.024768353,-3.686447859,0.010196403,0.137813196,704.3958814,1252.403772,23.57211757,1095.851707,1.125812806,0.053674553,0.02460038,-4.08e-06,-1.13e-05,2.236081633,sad
14738294.mp3,83.35433468,25472,621.2682927,0.471213043,0.421987116,0.257630389,8.56580925,7.146187305,0.008793011,0.196984336,2697.430021,2557.494431,20.71939094,5619.791018,2.536388874,0.015891178,0.108325876,-2.92e-06,8.97e-05,3.200870748,angry
79500034.mp3,89.10290948,25680,611.4285714,0.486764371,0.568658233,0.272776117,19.33180237,9.755187988,0.014309973,0.309147179,2853.094119,2602.169673,18.52974915,5697.248883,4.972717954,-0.002949168,0.151725084,-6.14e-06,6.49e-05,9.450521542,sad
535204.mp3,172.265625,53225,626.1764706,0.387822807,0.383337051,0.249622686,19.49113655,4.856754303,0.005327439,0.28905645,2465.160605,2616.187736,20.61947216,5462.675301,3.447019001,0.040317715,0.089043301,6.48e-06,5.56e-05,5.212879819,happy
13129753.mp3,135.9991776,24764,485.5686275,0.446742684,0.45969063,0.260984394,19.3080368,8.022480965,0.004776477,0.28564778,1747.425235,2181.296548,20.22751462,3936.951194,3.12440547,0.005259274,0.055391955,1.76e-05,-0.00012949,2.210539683,sad
14514091.mp3,89.10290948,27807,631.9772727,0.387699097,0.447511077,0.244826318,15.21465206,6.490573406,0.01020133,0.252324432,2276.422347,2602.212916,21.63842146,5109.119106,2.6178741,-0.013495773,0.078431121,1.08e-05,0.000430959,2.096761905,sad
848841.mp3,123.046875,39494,637.0,0.395924211,0.555274308,0.267801484,5.618378162,0.818693936,0.012723107,0.15774636,2379.551395,2366.094449,21.4776464,4819.62919,2.281732147,0.002924321,0.124139461,-2.6e-06,-8.15e-05,4.739192744,happy
16401962.mp3,89.10290948,26119,621.8809524,0.418433487,0.543345034,0.269260923,3.94655633,2.050276995,0.001589956,0.125711977,2790.693955,2484.093182,21.12409447,5565.34968,1.631327237,0.010286532,0.158206904,-7.67e-06,-8.88e-05,1.905197279,calm
13176003.mp3,184.5703125,57064,641.1685393,0.277651697,0.329339206,0.209642932,0.779772222,-6.834405899,0.011580013,0.054147176,1872.897907,2179.221692,24.26977621,4105.275176,0.52702398,0.051684148,0.07525049,-3.62e-07,-4.02e-05,2.729505669,sad
3251025.mp3,135.9991776,43063,633.2794118,0.286497772,0.275700539,0.190317261,4.431125164,-3.419292212,0.004410428,0.129827425,1581.2604,1989.457492,25.43561731,3258.063632,1.399008942,-0.004775428,0.063616395,-3.41e-06,5.32e-06,9.31352381,calm
66892915.mp3,123.046875,35527,612.5344828,0.364670813,0.257695764,0.189388711,3.509850979,1.411237478,0.008096637,0.120680384,1775.94473,2373.60061,21.43930744,3976.10929,1.292653098,-0.078023159,0.05687116,-6.53e-05,-0.000626125,4.365351474,sad
5381219.mp3,143.5546875,43653,623.6142857,0.376480848,0.518104553,0.262508196,6.562948227,2.466030359,0.011779333,0.175516844,2899.613079,2763.75795,20.37739415,5942.4224,2.382211576,0.025109158,0.150161224,-5.84e-06,-1.65e-05,4.623092971,happy
13198594.mp3,135.9991776,44619,656.1617647,0.437428117,0.484309554,0.260504059,12.73361206,-2.085444689,0.015607327,0.197632074,2607.210367,2532.037377,22.06527575,5179.368681,1.721332548,-0.021557458,0.123239996,9.13e-06,-7.41e-05,2.526331066,calm
2281706.mp3,143.5546875,44370,624.9295775,0.32945475,0.309845567,0.21173417,0.815821886,-6.090428352,0.011804441,0.048441894,1511.778464,2016.498448,23.75730499,3021.99006,0.374527526,-0.030201154,0.053864376,-1.57e-06,4.4e-07,2.547229025,happy
77770273.mp3,95.703125,29592,629.6170213,0.316340834,0.378905147,0.241386165,4.866827965,-1.42740643,0.01371487,0.137019947,1922.333519,2190.369193,22.41552797,3983.225914,1.644608602,0.011437511,0.08844013,7.57e-06,-3.12e-05,7.346793651,happy
919328.mp3,92.28515625,27418,623.1363636,0.390791714,0.540636182,0.270386265,9.038818359,2.109987497,0.011176257,0.184066132,1509.100403,1939.391929,20.87966274,3054.264865,2.056371393,0.001133572,0.059433881,-1.28e-06,-0.000348499,1.839020408,happy
7667340.mp3,151.9990809,47214,646.7671233,0.351199925,0.48667267,0.257714161,16.51907349,4.346699715,-0.00180492,0.257482201,2500.695448,2704.938719,20.56437209,5506.591702,3.020918127,-0.003862977,0.09776925,1.09e-05,0.000370825,1.956281179,happy
2124072.mp3,86.1328125,23346,583.65,0.514866054,0.594459474,0.272407632,21.25228691,9.158768654,-0.000807858,0.303394467,2073.74505,2384.093627,18.37730988,4622.163717,4.19257543,0.010359786,0.076953805,3.46e-06,8.16e-05,3.443519274,angry
10349324.mp3,67.99958882,20722,627.9393939,0.450870723,0.544479728,0.26549808,6.623652935,0.622512341,0.005219219,0.143241733,2389.845299,2405.861424,20.34526429,4917.170267,1.705093433,-0.030616903,0.12049398,3.01e-06,9.94e-05,3.226412698,calm
2317228.mp3,99.38401442,30885,630.3061224,0.470663875,0.567798674,0.262596919,10.42751598,-0.655460358,0.021027995,0.1852566,2684.139653,2703.982992,20.43081781,5761.873492,1.764899676,0.020543593,0.115349643,-9.83e-05,-0.001078001,1.621913832,calm
85488882.mp3,103.359375,32814,631.0384615,0.439773738,0.376434833,0.233345051,6.627676487,3.98906827,0.007077571,0.159407288,1733.358329,2323.447208,21.4412784,3965.909352,1.565965894,0.043573833,0.048775215,-3.43e-06,0.000110199,2.851410431,sad
868852.mp3,103.359375,32722,629.2692308,0.409448445,0.581816614,0.277670296,9.919431686,2.27005434,-0.004980404,0.198138431,2316.900837,2501.888213,20.29295365,4898.44538,2.443758239,0.003802204,0.098261689,1.34e-06,-5.58e-05,1.763555556,happy
11272777.mp3,73.828125,22369,621.3611111,0.30463168,0.343019634,0.231897868,8.684752464,1.216718674,-0.001535955,0.186424136,2039.569873,2502.909693,21.24953869,4711.854841,2.082872679,0.062501291,0.074297737,3.9e-06,2e-05,2.899011338,sad
5785693.mp3,75.99954044,21580,599.4444444,0.269619823,0.292075038,0.20745662,1.590591908,-6.522022724,0.006697566,0.075045884,1308.486034,1679.678056,23.29042972,2412.943743,0.74091293,-0.044026801,0.056568819,5.6e-06,-8.39e-06,6.741913832,calm
92953204.mp3,151.9990809,47725,627.9605263,0.451114237,0.257107466,0.185817625,13.68116856,6.491788387,0.005440459,0.239340007,1389.797364,2224.591315,21.60674722,3162.43921,2.045522977,-0.025179727,0.027805198,-5.08e-06,-9.99e-06,3.126566893,angry
2228236.mp3,107.6660156,27496,572.8333333,0.278283656,0.31555301,0.209472732,1.620589018,-6.718453884,0.008088199,0.074978061,2137.398335,2351.36238,22.9056443,4484.014552,0.81580475,-0.051611819,0.092030812,0.000199534,0.000382373,5.426503401,happy
1055684.mp3,80.74951172,20618,572.7222222,0.400565237,0.527406156,0.270184949,3.329144955,2.184435844,0.011230415,0.130882427,3102.6713,2766.931462,19.0328275,6471.177536,2.176223515,-0.010186471,0.173861383,9.25e-07,2.12e-05,5.55537415,happy
1567850.mp3,83.35433468,24840,621.0,0.393020779,0.522566319,0.27175208,13.33543301,6.554319382,0.010085484,0.251007587,3031.249911,2747.291896,20.52826125,6139.771207,3.489382125,-0.015235955,0.140434525,1.89e-07,7.37e-05,8.162975057,angry
70875845.mp3,95.703125,29201,621.2978723,0.480360746,0.521255314,0.272633371,9.274310112,4.010117054,0.011229829,0.212639466,2738.910395,2299.749477,20.11794556,5045.919488,3.191943348,0.014885291,0.149702043,-6.21e-06,1.55e-06,8.032943311,calm
925251.mp3,112.3471467,36043,632.3333333,0.418582588,0.53785795,0.268419798,14.48887062,5.316859722,0.014972756,0.242050201,2663.007537,2786.49903,19.26996901,6098.179792,3.211626944,0.011108307,0.108163745,9.52e-07,-0.000208653,2.651718821,happy
1114358.mp3,161.4990234,51508,635.9012346,0.371751964,0.479653776,0.253624792,10.84304142,0.023552995,0.026723459,0.19289422,2664.594899,2782.887035,21.65104572,5967.913913,2.04944105,-0.022707858,0.106260884,-1.86e-06,-5.45e-05,2.707446712,calm
5196444.mp3,123.046875,35953,619.8793103,0.324690312,0.366566509,0.218818382,8.877251625,0.354079485,0.012332873,0.181162074,1426.947392,2137.741979,22.54663042,2940.065555,1.753430642,-0.008229046,0.044412052,6.11e-06,0.000191858,5.075882086,calm
1112718.mp3,123.046875,36974,616.2333333,0.236074895,0.289816707,0.19618222,3.845306635,-5.322251797,0.004199451,0.124619499,1717.972262,1931.652192,24.13760098,3378.354572,1.289473757,0.119135353,0.076421307,1.24e-06,-3.98e-06,3.736090703,sad
2681011.mp3,78.30255682,23693,607.5128205,0.28411907,0.377243251,0.217031877,0.726468742,-9.077361107,0.003421414,0.045428414,927.5892681,1244.746414,22.94434154,1580.232111,0.427856728,0.058480272,0.04412067,-3.31e-06,-4.57e-05,7.415292517,sad
29378001.mp3,92.28515625,28915,628.5869565,0.359577,0.399603516,0.243009699,4.800814629,-0.800422847,0.013588274,0.138047919,2169.180668,2259.980041,20.65060126,4416.681626,1.547099707,-0.008326559,0.084709616,-1.54e-05,6.2e-06,1.98646712,calm
10244780.mp3,89.10290948,25691,611.6904762,0.405072957,0.519516885,0.257855908,17.79097939,7.40580368,-0.000549488,0.268128574,2136.268337,2458.118241,19.91652768,4738.221349,3.265813181,0.020076978,0.084943175,-8.22e-05,-0.000275043,2.208217687,angry
532284.mp3,99.38401442,30356,632.4166667,0.511752188,0.503455639,0.258204062,24.30468178,6.563753128,0.00444752,0.310455024,2605.785634,2632.213785,19.4994942,5447.050396,3.464530938,-0.017952043,0.103941548,-5.13e-06,6.87e-05,2.328961451,calm
4208453.mp3,151.9990809,47487,633.16,0.336837918,0.445740134,0.258521241,16.83213425,3.837940454,0.006733113,0.256977051,1655.848804,2088.308795,20.73810931,3457.154095,3.145339882,-0.005352039,0.064643978,-7.09e-07,-2.02e-05,2.117659864,sad
17968714.mp3,143.5546875,39842,603.6666667,0.362560153,0.412290484,0.243425945,11.03619289,4.492804527,0.004357448,0.219914988,2329.778594,2419.741248,20.94238389,4932.203509,2.998942495,0.036296463,0.111111951,1.68e-05,0.000157627,3.085931973,sad
97267010.mp3,135.9991776,42371,632.4029851,0.462485105,0.534325063,0.269959215,15.41899681,6.471057892,0.008505315,0.272911787,3066.979364,2726.109397,19.36860705,6328.511732,4.186982495,0.025426322,0.151606793,-4.93e-06,-5.23e-05,16.77990023,happy
61458853.mp3,112.3471467,34853,622.375,0.60274142,0.701230347,0.282070421,15.85523891,9.495520592,0.014899472,0.294929296,3434.040712,2799.15669,17.10567346,6758.075802,4.953796389,-0.004023042,0.201868772,0.000100696,0.000448891,12.91692906,angry
80224752.mp3,86.1328125,24389,594.8536585,0.451929182,0.482037842,0.252051637,13.04563999,6.611283779,-0.003662656,0.228794843,2530.702947,2724.697729,20.69945311,5603.249451,2.481338183,-0.019891003,0.089767787,4.94e-06,-6.64e-05,1.72524263,sad
608711.mp3,112.3471467,30370,584.0384615,0.31012705,0.384916306,0.228545691,4.150496483,-4.234602451,0.004801189,0.131339118,2151.025002,2329.049791,23.29724873,4287.332408,1.622798644,0.002575547,0.101133553,-0.003189405,-0.001415898,5.571628118,sad
60868474.mp3,117.4538352,36175,623.7068966,0.407554537,0.516744792,0.26203945,12.57068348,5.408076763,0.003909106,0.231122345,2317.810693,2493.062301,20.18936946,5027.544599,3.219037585,0.036845928,0.096919293,2.22e-06,-1.81e-05,7.999274376,calm
1102585.mp3,129.1992188,37807,609.7903226,0.342202842,0.331420422,0.215499813,15.40204906,2.381709814,-0.003394162,0.258708179,2183.107275,2216.429919,23.77751548,4421.098266,3.109673822,-0.012414355,0.102491822,-9.5e-06,6.35e-05,2.6621678,calm
2483522.mp3,161.4990234,51872,640.3950617,0.38596037,0.37615779,0.230845436,8.993249893,4.77999258,0.008821657,0.192877755,2852.790955,2905.557955,21.52682871,6550.468724,2.117055549,0.043147186,0.109541288,-1.02e-05,0.000104607,4.995773243,sad
94178814.mp3,123.046875,39792,641.8064516,0.290349096,0.340543389,0.22002759,4.45793581,-5.812886238,0.010224605,0.135530561,1466.69984,1694.969374,24.85363111,2735.016795,1.442077474,-0.045171228,0.06813602,7.8e-07,4.89e-06,10.94704762,sad
80273744.mp3,135.9991776,43333,637.25,0.353182733,0.559797108,0.267390284,14.55235195,7.701627254,0.019407164,0.240232199,2301.456423,2666.69657,20.57524331,5204.82686,2.84746582,0.006892121,0.100266967,1.55e-06,-6.55e-05,3.760471655,sad
1138633.mp3,78.30255682,22209,600.2432432,0.443818867,0.596099555,0.278242739,17.48199272,6.262274265,0.004296874,0.29240644,3108.524052,2704.134651,19.70897565,6246.128897,4.286492785,0.011335781,0.176465297,8.85e-06,-0.000254645,4.63354195,happy
5785770.mp3,78.30255682,24626,631.4358974,0.34671697,0.30841133,0.220187089,18.33132172,6.066637039,0.016941957,0.279787898,2272.690818,2471.798251,20.7169668,4850.045672,3.737352391,-0.04108415,0.099691007,0.002257596,0.006033689,6.801124717,happy
1140008.mp3,107.6660156,34020,630.0,0.363978416,0.442486465,0.254089565,11.57531071,6.402799129,0.011094627,0.234008551,2723.736639,2601.727569,20.19998691,5645.540862,3.27111038,0.023047248,0.125374147,8.94e-06,0.000276502,16.74971429,sad
64937585.mp3,92.28515625,26572,603.9090909,0.463521451,0.49102053,0.269367542,15.04721642,7.713803768,0.008772955,0.270703167,2649.240113,2509.30896,18.59368958,5433.450478,4.422042926,0.010849987,0.137030162,-1.29e-05,-0.000492986,19.0783591,angry
61458850.mp3,135.9991776,40243,619.1230769,0.534696877,0.569082558,0.27620176,21.28510094,9.156793594,0.000977103,0.328721642,3748.982853,3063.547612,17.45156974,7745.211499,4.780426753,-0.004452344,0.202816612,0.000134789,0.001126119,2.217505669,angry
5060359.mp3,103.359375,29967,611.5714286,0.284247279,0.314527631,0.210486367,3.995009184,-7.422403336,0.011863593,0.116216108,1200.866409,1498.496506,23.8842357,2395.560514,1.078674894,0.037282666,0.048516713,2.97e-06,-2.58e-05,3.419138322,sad
3171410.mp3,83.35433468,26325,626.7857143,0.42885834,0.558088422,0.274039881,10.09925365,5.957015991,0.015780978,0.221264139,2831.213059,2752.30834,19.28501031,6113.3797,3.417467063,0.011920246,0.142327938,4.48e-06,1.89e-05,11.63087528,happy
14514090.mp3,99.38401442,29627,617.2291667,0.39689821,0.386178762,0.247847468,13.71350861,4.076943874,-0.002530531,0.238768488,1981.955494,2363.592132,20.73480673,4123.066735,2.1729829,-0.044788538,0.064873379,2.1e-05,0.000282799,2.130430839,happy
2287642.mp3,89.10290948,25309,602.5952381,0.362724602,0.350765556,0.221659043,7.540672302,2.819103241,0.004068425,0.175224736,2290.788956,2708.332831,20.82134838,5247.834934,1.729549905,-0.019692389,0.069944399,2.67e-07,-0.000217191,2.383528345,calm
4290866.mp3,86.1328125,22500,576.9230769,0.4163858,0.613002896,0.276464037,17.88714409,5.284916878,-0.004646221,0.267619431,2001.767593,2433.071188,19.68318914,4412.398319,3.354194494,0.004299105,0.078301114,-5.17e-06,-0.000197656,1.769360544,happy
84007245.mp3,161.4990234,49365,617.0625,0.36551854,0.441293567,0.261611736,13.39356232,6.336532593,0.011221809,0.238105655,1945.404886,2427.347485,20.91161526,4206.691229,2.823910391,0.011052032,0.075532801,7.08e-06,6.1e-05,1.722920635,calm
5572176.mp3,117.4538352,36248,635.9298246,0.30602932,0.345397413,0.222063163,6.000369549,1.099427342,0.007687225,0.153896555,1749.453092,2075.197321,23.1701279,3586.36998,1.750744893,0.021982317,0.079678279,2.37e-08,-1.59e-05,2.664489796,calm
14997241.mp3,95.703125,29248,635.826087,0.392728329,0.579235196,0.270877192,9.541412354,1.513061166,-0.005588119,0.184537753,1936.334434,2414.200052,21.73451512,4099.916875,1.774423967,0.02086056,0.064595981,-1.21e-06,-3.73e-05,1.861079365,sad
2936709.mp3,129.1992188,41121,632.6307692,0.300460756,0.46352604,0.257060967,8.907149315,0.660084307,0.008689874,0.18805261,2183.687958,2306.050276,22.82262103,4505.364423,2.178253744,0.038630297,0.107515223,4.32e-05,0.000360109,3.325097506,angry
72059937.mp3,80.74951172,24812,620.3,0.423050106,0.408781201,0.236549551,19.7440033,7.518530369,0.009767937,0.284101516,2021.78025,2411.507893,21.58528008,4546.564174,2.956379134,-0.035421202,0.069357101,1.34e-06,-8.73e-05,2.555356009,angry
4225043.mp3,123.046875,38342,649.8644068,0.236585379,0.303072125,0.205767222,6.005284786,-3.609946012,0.008581128,0.144228816,1269.673803,1833.630567,22.98879008,2530.993029,1.217596167,0.06337278,0.04471137,2.77e-07,1.03e-05,2.907138322,sad
61458849.mp3,129.1992188,31589,554.1929825,0.611944377,0.534981251,0.265871763,20.8954525,9.714109421,0.010480446,0.319730014,3315.169542,2893.522487,17.17202324,6938.183046,4.993812932,-0.004731604,0.164139219,-5.42e-05,-0.000636635,0.069659864,angry
69000468.mp3,129.1992188,38794,625.7096774,0.389688432,0.613851666,0.269471915,15.39465523,5.652909756,0.011802965,0.245975405,1079.96293,1695.79575,20.11182198,2174.645184,2.112936181,0.000867563,0.029873969,5.39e-05,0.001499378,1.190022676,calm
857877.mp3,95.703125,28217,613.4130435,0.338753015,0.411877483,0.238494385,8.134851456,1.923258066,0.009074606,0.175561205,2270.432397,2674.12663,21.49923213,5227.910054,1.676598151,0.020768449,0.077512381,-4.81e-05,1.84e-05,4.603356009,sad
936879.mp3,123.046875,39109,630.7903226,0.442046076,0.514635026,0.264267253,7.626200199,5.37017107,0.004168448,0.185496181,2421.648749,2444.766758,19.89704003,4973.878257,2.724278198,0.000362361,0.116040493,-4.56e-06,1.13e-05,3.340190476,happy
4736174.mp3,123.046875,37196,630.440678,0.516488254,0.57864958,0.266371194,3.585639954,4.568676949,0.007361149,0.137001842,3507.414818,2831.056385,17.94373339,6877.616745,2.132661914,0.013594241,0.210726617,-0.000559529,-0.002164832,11.01670748,angry
3090243.mp3,161.4990234,47124,612.0,0.285293072,0.231684864,0.175041423,4.153292656,-1.775926948,0.0031862,0.118869372,1290.609322,2006.045899,24.89973921,2363.427375,0.98761494,0.024342853,0.043427553,1.53e-05,-1.12e-05,3.766276644,calm
2229886.mp3,99.38401442,30262,630.4583333,0.414231181,0.368974209,0.244366572,8.644367218,6.587333679,0.004191325,0.197374746,2729.483182,2809.4208,19.13974667,6084.62154,2.779300621,0.015056095,0.119162167,-4.18e-06,-1.67e-05,4.82278458,sad
2285621.mp3,103.359375,31805,636.1,0.433790118,0.416510224,0.238646987,11.58124924,5.286094666,0.004117006,0.213895932,1929.83722,2671.247285,20.97763157,4746.987962,1.936123174,0.025893695,0.050404457,3.88e-06,0.000105353,1.395519274,calm
2253492.mp3,151.9990809,46898,633.7567568,0.460793257,0.488119453,0.257522473,11.87900162,4.260020256,0.01597989,0.213282034,2755.69159,2757.187024,19.371854,6060.588352,2.692734148,-0.010789398,0.120494358,2.28e-05,0.000297408,3.883537415,angry
7472042.mp3,135.9991776,41731,622.8507463,0.348289937,0.302754521,0.200345633,8.432380676,0.475334585,0.0047892,0.18871361,1890.150311,2262.103283,23.40652918,3851.110046,2.147470787,-0.060628561,0.077400515,-1.16e-07,-6.11e-05,6.541061224,sad
13201323.mp3,66.25600962,20476,620.4848485,0.292898655,0.342900038,0.199684011,1.515409827,-6.987148285,0.004773825,0.077184334,1393.102212,1734.543259,23.382298,2544.234615,0.853887217,0.053505176,0.064424403,-1.13e-06,-1.8e-05,5.924571429,angry
5572173.mp3,78.30255682,23420,616.3157895,0.329878569,0.473861396,0.266881632,11.15834618,3.900887728,0.009984724,0.221296474,2447.339394,2592.771073,20.75700803,5350.792644,2.946044834,0.015734454,0.120737743,-7.97e-07,4.62e-05,4.70552381,happy
2253499.mp3,117.4538352,36919,625.7457627,0.45274058,0.59476912,0.274499762,14.27174282,7.066862583,0.00212052,0.248384789,2572.197992,2507.105826,20.10780097,5369.734197,3.613533001,-0.029469815,0.120749459,-4.62e-06,0.000213562,11.84682086,sad
2153172.mp3,95.703125,28763,611.9787234,0.326572031,0.38859129,0.238427697,15.5381813,5.351816654,0.010704261,0.256813169,1920.016041,2354.763378,21.85142267,4105.508508,3.215781968,0.043277178,0.075627661,-4.16e-06,-0.000112977,4.125024943,sad
114388306.mp3,143.5546875,44389,634.1285714,0.352210432,0.333468199,0.220596015,2.518630266,1.164165258,0.01098939,0.102514699,1571.765866,2106.564184,22.09842233,3421.07098,1.063929167,-0.009213205,0.054690145,-3.12e-06,6.05e-06,2.34521542,calm
2936712.mp3,172.265625,50796,619.4634146,0.295368344,0.338822931,0.213752358,11.67465305,-0.148500845,0.004731896,0.221312255,2002.555438,2424.229223,22.9800659,4446.639778,2.376882421,0.069349181,0.074090255,2.61e-05,0.000525327,3.521306122,angry
